City,Status,CustomerCount,StatusDate
Perm,2,261,2010-08-02
Perm,1,185,2010-08-09
SAINT-PETERSBURG,3,160,2010-08-16
Moskow,1,763,2010-08-23
Penza,3,79,2010-08-30
moskow,2,708,2010-09-06
SAINT-PETERSBURG,2,615,2010-09-13
Perm,2,642,2010-09-20
moskow,2,480,2010-09-27
moskow,1,843,2010-10-04
Penza,1,87,2010-10-11
Moskow,3,100,2010-10-18
Saint-Petersburg,1,321,2010-10-25
Perm,3,451,2010-11-01
Penza,3,75,2010-11-08
Penza,2,116,2010-11-15
Saint-Petersburg,1,739,2010-11-22
moskow,3,67,2010-11-29
Penza,2,705,2010-12-06
Samara,1,453,2010-12-13
Perm,3,402,2010-12-20
SAINT-PETERSBURG,3,202,2010-12-27
Samara,1,308,2011-01-03
Perm,2,656,2011-01-10
Saint-Petersburg,1,605,2011-01-17
Samara,2,166,2011-01-24
Saint-Petersburg,2,959,2011-01-31
moskow,1,588,2011-02-07
Saint-Petersburg,3,533,2011-02-14
PERM,1,130,2011-02-21
Saint-Petersburg,2,882,2011-02-28
Perm,1,926,2011-03-07
Penza,3,889,2011-03-14
moskow,1,342,2011-03-21
SAINT-PETERSBURG,2,198,2011-03-28
Samara,1,329,2011-04-04
Samara,2,571,2011-04-11
Moskow,3,894,2011-04-18
SAINT-PETERSBURG,1,342,2011-04-25
SAINT-PETERSBURG,3,887,2011-05-02
Perm,2,706,2011-05-09
SAINT-PETERSBURG,1,825,2011-05-16
Perm,3,491,2011-05-23
MOSKOW,2,416,2011-05-30
moskow,1,388,2011-06-06
SAINT-PETERSBURG,2,798,2011-06-13
Moskow,2,515,2011-06-20
Samara,2,135,2011-06-27
Penza,1,941,2011-07-04
MOSKOW,1,544,2011-07-11
Saint-Petersburg,1,536,2011-07-18
PERM,2,924,2011-07-25
SAINT-PETERSBURG,3,244,2011-08-01
MOSKOW,2,513,2011-08-08
MOSKOW,2,148,2011-08-15
MOSKOW,1,327,2011-08-22
Moskow,2,890,2011-08-29
moskow,2,329,2011-09-05
Penza,2,955,2011-09-12
PERM,3,138,2011-09-19
Saint-Petersburg,3,181,2011-09-26
Moskow,3,491,2011-10-03
moskow,3,737,2011-10-10
SAINT-PETERSBURG,2,742,2011-10-17
moskow,3,784,2011-10-24
Moskow,2,95,2011-10-31
moskow,3,33,2011-11-07
Samara,1,949,2011-11-14
moskow,1,847,2011-11-21
Moskow,3,105,2011-11-28
MOSKOW,2,941,2011-12-05
SAINT-PETERSBURG,2,453,2011-12-12
Perm,1,623,2011-12-19
moskow,3,462,2011-12-26
Moskow,1,123,2012-01-02
SAINT-PETERSBURG,3,564,2012-01-09
Samara,2,530,2012-01-16
Saint-Petersburg,1,85,2012-01-23
SAINT-PETERSBURG,2,883,2012-01-30
SAINT-PETERSBURG,3,724,2012-02-06
Penza,1,56,2012-02-13
MOSKOW,1,784,2012-02-20
Saint-Petersburg,1,957,2012-02-27
MOSKOW,1,888,2012-03-05
Samara,2,109,2012-03-12
SAINT-PETERSBURG,1,91,2012-03-19
Penza,1,999,2012-03-26
Saint-Petersburg,1,375,2012-04-02
Perm,3,318,2012-04-09
MOSKOW,3,899,2012-04-16
Perm,2,852,2012-04-23
Perm,3,257,2012-04-30
Perm,3,710,2012-05-07
Samara,1,782,2012-05-14
SAINT-PETERSBURG,1,585,2012-05-21
SAINT-PETERSBURG,1,616,2012-05-28
moskow,3,370,2012-06-04
Moskow,3,128,2012-06-11
PERM,2,687,2012-06-18
Samara,2,291,2012-06-25
SAINT-PETERSBURG,2,491,2012-07-02
MOSKOW,3,754,2012-07-09
moskow,3,154,2012-07-16
Samara,2,104,2012-07-23
Saint-Petersburg,1,169,2012-07-30
Saint-Petersburg,1,869,2012-08-06
moskow,3,511,2012-08-13
Penza,3,708,2012-08-20
moskow,2,163,2012-08-27
Saint-Petersburg,3,89,2012-09-03
Penza,1,747,2012-09-10
moskow,1,264,2012-09-17
PERM,2,381,2012-09-24
Saint-Petersburg,2,315,2012-10-01
Samara,1,981,2012-10-08
Saint-Petersburg,2,941,2012-10-15
MOSKOW,2,203,2012-10-22
Saint-Petersburg,1,247,2012-10-29
Saint-Petersburg,1,564,2012-11-05
SAINT-PETERSBURG,3,875,2012-11-12
MOSKOW,2,573,2012-11-19
moskow,2,748,2012-11-26
PERM,2,222,2012-12-03
Moskow,2,500,2012-12-10
Perm,2,595,2012-12-17
SAINT-PETERSBURG,1,969,2012-12-24
SAINT-PETERSBURG,2,888,2012-12-31
Penza,2,161,2013-01-07
SAINT-PETERSBURG,3,389,2013-01-14
Moskow,2,843,2013-01-21
MOSKOW,3,107,2013-01-28
PERM,3,65,2013-02-04
Samara,3,666,2013-02-11
Perm,2,403,2013-02-18
Perm,3,58,2013-02-25
moskow,3,895,2013-03-04
SAINT-PETERSBURG,1,556,2013-03-11
Penza,3,945,2013-03-18
Penza,1,918,2013-03-25
PERM,2,694,2013-04-01
Perm,3,322,2013-04-08
Samara,2,653,2013-04-15
Samara,1,504,2013-04-22
Penza,1,735,2013-04-29
Moskow,2,918,2013-05-06
PERM,1,133,2013-05-13
Saint-Petersburg,2,419,2013-05-20
PERM,2,338,2013-05-27
Perm,3,616,2013-06-03
Moskow,3,115,2013-06-10
Saint-Petersburg,3,245,2013-06-17
Penza,1,199,2013-06-24
PERM,1,712,2013-07-01
Saint-Petersburg,1,402,2013-07-08
Perm,3,567,2013-07-15
Penza,3,603,2013-07-22
moskow,1,711,2013-07-29
MOSKOW,1,184,2013-08-05
PERM,1,153,2013-08-12
Saint-Petersburg,2,314,2013-08-19
moskow,1,425,2013-08-26
Moskow,1,313,2013-09-02
PERM,2,794,2013-09-09
Moskow,2,641,2013-09-16
Penza,2,225,2013-09-23
Samara,3,530,2013-09-30
Moskow,2,423,2013-10-07
Penza,2,673,2013-10-14
Perm,2,373,2013-10-21
Perm,3,397,2013-10-28
Samara,2,540,2013-11-04
SAINT-PETERSBURG,2,709,2013-11-11
Penza,1,785,2013-11-18
Saint-Petersburg,3,863,2013-11-25
Perm,2,851,2013-12-02
Moskow,3,824,2013-12-09
Penza,3,216,2013-12-16
MOSKOW,3,254,2013-12-23
SAINT-PETERSBURG,1,546,2013-12-30
MOSKOW,3,898,2014-01-06
Saint-Petersburg,1,418,2014-01-13
SAINT-PETERSBURG,3,123,2014-01-20
Moskow,1,884,2014-01-27
Samara,2,812,2014-02-03
Samara,1,415,2014-02-10
Moskow,1,507,2014-02-17
Samara,3,599,2014-02-24
Perm,1,152,2014-03-03
Saint-Petersburg,3,309,2014-03-10
PERM,2,478,2014-03-17
Samara,3,688,2014-03-24
PERM,3,983,2014-03-31
Penza,1,173,2014-04-07
Samara,2,620,2014-04-14
PERM,3,674,2014-04-21
Perm,1,455,2014-04-28
Perm,2,617,2014-05-05
MOSKOW,3,979,2014-05-12
moskow,2,785,2014-05-19
PERM,2,764,2014-05-26
Moskow,1,368,2014-06-02
PERM,3,554,2014-06-09
Saint-Petersburg,2,180,2014-06-16
Samara,2,635,2014-06-23
Perm,2,503,2014-06-30
Samara,2,103,2014-07-07
moskow,2,106,2014-07-14
Saint-Petersburg,1,113,2014-07-21
MOSKOW,3,298,2014-07-28
MOSKOW,1,642,2014-08-04
MOSKOW,3,314,2014-08-11
Penza,3,290,2014-08-18
SAINT-PETERSBURG,1,69,2014-08-25
SAINT-PETERSBURG,2,317,2014-09-01
Samara,1,270,2014-09-08
Samara,2,546,2014-09-15
Perm,2,479,2014-09-22
Samara,1,39,2014-09-29
MOSKOW,1,412,2014-10-06
MOSKOW,2,570,2014-10-13
MOSKOW,2,470,2014-10-20
SAINT-PETERSBURG,1,810,2014-10-27
Perm,3,653,2014-11-03
SAINT-PETERSBURG,1,824,2014-11-10
Saint-Petersburg,2,564,2014-11-17
Moskow,1,861,2014-11-24
MOSKOW,2,869,2014-12-01
SAINT-PETERSBURG,3,721,2014-12-08
PERM,3,254,2014-12-15
Samara,3,580,2014-12-22
Penza,1,932,2014-12-29
PERM,2,816,2015-01-05
MOSKOW,2,188,2015-01-12
Moskow,1,260,2015-01-19
MOSKOW,3,460,2015-01-26
PERM,3,742,2015-02-02
Samara,2,872,2015-02-09
SAINT-PETERSBURG,1,585,2015-02-16
Moskow,1,865,2015-02-23
Moskow,2,852,2015-03-02
moskow,3,806,2015-03-09
Samara,1,698,2015-03-16
Samara,1,603,2015-03-23
MOSKOW,2,917,2015-03-30
Saint-Petersburg,1,66,2015-04-06
Samara,1,507,2015-04-13
Perm,1,76,2015-04-20
Moskow,2,854,2015-04-27
Samara,1,848,2015-05-04
moskow,3,53,2015-05-11
MOSKOW,2,317,2015-05-18
Penza,3,674,2015-05-25
SAINT-PETERSBURG,1,186,2015-06-01
PERM,2,615,2015-06-08
PERM,2,690,2015-06-15
Perm,1,479,2015-06-22
SAINT-PETERSBURG,1,33,2015-06-29
MOSKOW,2,442,2015-07-06
Saint-Petersburg,2,526,2015-07-13
Penza,3,983,2015-07-20
PERM,2,368,2015-07-27
MOSKOW,3,988,2015-08-03
MOSKOW,1,60,2015-08-10
Saint-Petersburg,1,783,2015-08-17
Penza,2,610,2015-08-24
Moskow,1,80,2015-08-31
Perm,2,806,2015-09-07
moskow,3,596,2015-09-14
MOSKOW,2,685,2015-09-21
MOSKOW,2,373,2015-09-28
Saint-Petersburg,3,764,2015-10-05
Moskow,2,241,2015-10-12
SAINT-PETERSBURG,1,470,2015-10-19
Moskow,1,749,2015-10-26
Samara,2,941,2015-11-02
Perm,1,593,2015-11-09
Saint-Petersburg,3,789,2015-11-16
moskow,2,671,2015-11-23
Penza,2,238,2015-11-30
Samara,2,613,2015-12-07
MOSKOW,1,651,2015-12-14
PERM,2,669,2015-12-21
Samara,1,964,2015-12-28
Penza,3,139,2016-01-04
Penza,1,278,2016-01-11
Samara,1,149,2016-01-18
SAINT-PETERSBURG,1,167,2016-01-25
PERM,3,449,2016-02-01
moskow,1,762,2016-02-08
Saint-Petersburg,3,204,2016-02-15
Samara,2,63,2016-02-22
Perm,3,893,2016-02-29
MOSKOW,3,702,2016-03-07
PERM,3,86,2016-03-14
MOSKOW,1,558,2016-03-21
Perm,2,193,2016-03-28
Moskow,2,134,2016-04-04
Samara,1,72,2016-04-11
Moskow,2,753,2016-04-18
Perm,3,54,2016-04-25
Penza,3,529,2016-05-02
Penza,3,176,2016-05-09
SAINT-PETERSBURG,1,256,2016-05-16
SAINT-PETERSBURG,2,627,2016-05-23
Moskow,1,725,2016-05-30
moskow,3,394,2016-06-06
PERM,2,324,2016-06-13
PERM,2,640,2016-06-20
SAINT-PETERSBURG,2,387,2016-06-27
SAINT-PETERSBURG,1,212,2016-07-04
Moskow,2,753,2016-07-11
Perm,2,775,2016-07-18
moskow,3,694,2016-07-25
Perm,1,120,2016-08-01
MOSKOW,2,667,2016-08-08
Saint-Petersburg,2,429,2016-08-15
Saint-Petersburg,1,717,2016-08-22
PERM,2,898,2016-08-29
moskow,2,603,2016-09-05
Samara,2,519,2016-09-12
Samara,1,301,2016-09-19
SAINT-PETERSBURG,3,417,2016-09-26
Samara,1,65,2016-10-03
PERM,3,698,2016-10-10
Perm,1,905,2016-10-17
SAINT-PETERSBURG,3,401,2016-10-24
Samara,1,591,2016-10-31
Samara,2,390,2016-11-07
PERM,2,312,2016-11-14
Moskow,2,311,2016-11-21
moskow,3,777,2016-11-28
moskow,3,425,2016-12-05
Samara,1,622,2016-12-12
Penza,3,29,2016-12-19
Penza,2,792,2016-12-26
